-464,-1299,-342,1
-476,-1295,-360,1
-485,-1279,-393,1
-451,-1200,-373,1
-410,-1145,-331,1
-395,-1134,-312,1
-354,-1016,-284,1
-312,-886,-266,1
-282,-799,-264,1
-256,-727,-254,1
-237,-689,-234,1
-231,-716,-208,1
-243,-765,-197,1
-262,-779,-212,1
-274,-757,-249,1
-267,-728,-263,1
-248,-684,-245,1
-221,-665,-207,1
-226,-723,-184,1
-273,-836,-198,1
-352,-939,-263,1
-413,-1035,-331,1
-435,-1092,-351,1
-394,-1078,-294,1
-390,-1174,-252,1
-469,-1324,-287,1
-551,-1365,-377,1
-571,-1402,-418,1
-531,-1367,-354,1
-445,-1279,-261,1
-445,-1255,-259,1
-523,-1353,-357,1
-550,-1387,-388,1
-503,-1289,-344,1
-439,-1183,-278,1
-396,-1131,-229,1
-393,-1101,-244,1
-442,-1156,-324,1
-450,-1156,-342,1
-391,-1029,-283,1
-308,-864,-198,1
-264,-771,-176,1
-247,-726,-189,1
-263,-748,-222,1
-292,-807,-253,1
-302,-820,-256,1
-283,-765,-225,1
-248,-696,-183,1
-215,-645,-155,1
-218,-657,-176,1
-242,-692,-215,1
-247,-690,-236,1
-240,-664,-229,1
-242,-665,-217,1
-260,-729,-215,1
-280,-813,-225,1
-317,-914,-252,1
-393,-1062,-311,1
-452,-1169,-360,1
-462,-1180,-363,1
-443,-1176,-338,1
-479,-1315,-364,1
-561,-1535,-427,1
-652,-1701,-482,1
-667,-1690,-486,1
-627,-1610,-469,1
-599,-1627,-462,1
-597,-1619,-470,1
-621,-1622,-483,1
-594,-1541,-449,1
-538,-1415,-415,1
-494,-1322,-408,1
-450,-1229,-386,1
-434,-1193,-362,1
-455,-1230,-360,1
-414,-1128,-331,1
-358,-989,-304,1
-317,-892,-296,1
-279,-813,-273,1
-239,-723,-229,1
-204,-647,-193,1
-194,-611,-194,1
-189,-586,-203,1
-176,-547,-202,1
-152,-501,-184,1
-135,-468,-158,1
-139,-471,-149,1
-153,-494,-149,1
-181,-546,-168,1
-234,-651,-201,1
-330,-869,-263,1
-442,-1155,-326,1
-450,-1190,-315,1
-458,-1188,-325,1
-504,-1297,-343,1
-547,-1452,-327,1
-685,-1790,-423,1
-720,-1819,-475,1
-668,-1733,-403,1
-719,-1921,-399,1
-745,-1957,-440,1
-688,-1789,-419,1
-664,-1741,-403,1
-668,-1768,-392,1
-634,-1685,-369,1
-572,-1532,-350,1
-529,-1410,-345,1
-484,-1294,-323,1
-432,-1163,-285,1
-409,-1112,-268,1
-404,-1109,-277,1
-388,-1057,-277,1
-329,-900,-253,1
-270,-745,-218,1
-230,-649,-197,1
-211,-620,-192,1
-203,-600,-190,1
-187,-560,-185,1
-175,-517,-177,1
-163,-483,-166,1
-154,-461,-159,1
-153,-468,-164,1
-168,-511,-183,1
-201,-596,-219,1
-233,-670,-246,1
-272,-756,-259,1
-310,-856,-263,1
-377,-1034,-297,1
-489,-1286,-387,1
-524,-1381,-424,1
-505,-1365,-414,1
-549,-1486,-434,1
-644,-1706,-481,1
-692,-1843,-508,1
-708,-1884,-554,1
-705,-1872,-547,1
-701,-1903,-518,1
-727,-1954,-538,1
-728,-1914,-554,1
-680,-1818,-529,1
-619,-1691,-480,1
-581,-1578,-450,1
-535,-1457,-423,1
-481,-1314,-401,1
-429,-1173,-367,1
-362,-1010,-313,1
-304,-875,-270,1
-262,-774,-244,1
-234,-698,-231,1
-216,-643,-219,1
-195,-587,-202,1
-165,-526,-180,1
-148,-481,-166,1
-139,-453,-158,1
-134,-430,-152,1
-130,-418,-146,1
-134,-416,-141,1
-144,-440,-141,1
-171,-496,-159,1
-215,-589,-185,1
-281,-735,-223,1
-357,-907,-265,1
-421,-1051,-298,1
-416,-1034,-283,1
-417,-1042,-270,1
-469,-1207,-286,1
-588,-1521,-349,1
-708,-1772,-432,1
-692,-1699,-420,1
-698,-1764,-393,1
-782,-1998,-418,1
-804,-1998,-469,1
-804,-1998,-476,1
-846,-1998,-475,1
-774,-1998,-416,1
-713,-1887,-405,1
-715,-1832,-425,1
-670,-1710,-398,1
-598,-1542,-344,1
-524,-1379,-312,1
-454,-1212,-292,1
-407,-1077,-281,1
-361,-939,-263,1
-317,-827,-236,1
-271,-729,-210,1
-228,-636,-190,1
-199,-567,-185,1
-179,-508,-182,1
-158,-456,-172,1
-141,-406,-160,1
-121,-361,-148,1
-97,-315,-141,1
-82,-287,-134,1
-76,-275,-131,1
-77,-283,-136,1
-90,-312,-153,1
-115,-381,-185,1
-182,-557,-247,1
-318,-873,-333,1
-526,-1366,-401,1
-652,-1749,-414,1
-532,-1429,-401,1
-424,-1166,-403,1
-457,-1245,-451,1
-692,-1812,-589,1
-906,-1998,-542,1
-725,-1984,-502,1
-713,-1972,-619,1
-823,-1998,-670,1
-863,-1998,-600,1
-723,-1943,-486,1
-710,-1944,-558,1
-729,-1966,-614,1
-671,-1771,-498,1
-582,-1549,-415,1
-507,-1395,-391,1
-476,-1335,-415,1
-421,-1171,-374,1
-370,-1028,-326,1
-319,-889,-273,1
-264,-765,-229,1
-229,-687,-215,1
-199,-616,-212,1
-164,-529,-192,1
-135,-452,-171,1
-120,-399,-151,1
-114,-370,-138,1
-109,-349,-127,1
-101,-321,-109,1
-97,-313,-98,1
-106,-332,-99,1
-141,-413,-129,1
-206,-564,-181,1
-324,-852,-257,1
-545,-1365,-378,1
-556,-1351,-368,1
-461,-1108,-300,1
-406,-1042,-231,1
-458,-1316,-233,1
-830,-1998,-518,1
-828,-1988,-550,1
-699,-1672,-395,1
-769,-1998,-364,1
-815,-1998,-455,1
-795,-1998,-494,1
-879,-1998,-518,1
-844,-1998,-428,1
-720,-1998,-372,1
-707,-1872,-429,1
-707,-1786,-436,1
-681,-1718,-401,1
-603,-1594,-346,1
-507,-1398,-307,1
-435,-1183,-297,1
-409,-1054,-300,1
-377,-964,-283,1
-327,-863,-237,1
-266,-740,-211,1
-220,-629,-200,1
-182,-523,-189,1
-150,-439,-171,1
-122,-369,-152,1
-96,-313,-138,1
-80,-282,-137,1
-68,-261,-133,1
-62,-249,-134,1
-61,-247,-136,1
-64,-255,-140,1
-79,-293,-162,1
-116,-389,-203,1
-209,-632,-286,1
-464,-1242,-431,1
-733,-1914,-435,1
-633,-1713,-437,1
-431,-1173,-396,1
-367,-1053,-404,1
-540,-1481,-523,1
-960,-1998,-684,1
-883,-1998,-523,1
-639,-1796,-542,1
-685,-1962,-656,1
-873,-1998,-643,1
-873,-1998,-521,1
-711,-1890,-511,1
-717,-1998,-616,1
-688,-1899,-537,1
-656,-1783,-486,1
-587,-1537,-407,1
-541,-1481,-441,1
-468,-1355,-424,1
-398,-1131,-338,1
-352,-979,-289,1
-302,-836,-247,1
-252,-735,-228,1
-226,-677,-226,1
-195,-602,-212,1
-145,-486,-171,1
-121,-416,-144,1
-111,-380,-133,1
-103,-343,-125,1
-95,-307,-111,1
-84,-278,-95,1
-78,-269,-88,1
-86,-289,-92,1
-111,-340,-107,1
-168,-483,-142,1
-327,-887,-237,1
-784,-1975,-486,1
-595,-1422,-371,1
-417,-960,-290,1
-362,-895,-223,1
-433,-1350,-179,1
-996,-1998,-583,1
-841,-1945,-529,1
-580,-1359,-351,1
-779,-1991,-353,1
-875,-1998,-502,1
-698,-1797,-429,1
-772,-1822,-483,1
-802,-1998,-434,1
-682,-1975,-355,1
-626,-1707,-368,1
-637,-1609,-407,1
-644,-1633,-410,1
-597,-1550,-373,1
-456,-1268,-284,1
-361,-1029,-241,1
-361,-970,-274,1
-389,-987,-317,1
-355,-906,-289,1
-284,-763,-235,1
-204,-598,-187,1
-165,-504,-170,1
-147,-453,-172,1
-144,-438,-175,1
-145,-438,-182,1
-146,-433,-188,1
-141,-430,-194,1
-144,-431,-196,1
-155,-460,-198,1
-177,-524,-205,1
-214,-637,-231,1
-289,-836,-282,1
-374,-1034,-327,1
-447,-1184,-373,1
-465,-1203,-395,1
-457,-1208,-398,1
-467,-1303,-414,1
-537,-1519,-443,1
-642,-1709,-493,1
-653,-1677,-508,1
-633,-1678,-504,1
-639,-1786,-510,1
-654,-1819,-497,1
-667,-1771,-502,1
-684,-1764,-524,1
-631,-1702,-484,1
-539,-1545,-420,1
-512,-1441,-399,1
-508,-1357,-395,1
-507,-1332,-397,1
-455,-1242,-364,1
-335,-984,-281,1
-268,-801,-236,1
-228,-668,-213,1
-188,-547,-189,1
-160,-474,-172,1
-141,-429,-159,1
-129,-396,-146,1
-123,-385,-132,1
-134,-411,-128,1
-178,-519,-145,1
-278,-762,-211,1
-476,-1209,-343,1
-489,-1220,-352,1
-371,-925,-275,1
-304,-775,-220,1
-281,-768,-180,1
-369,-1024,-205,1
-689,-1742,-442,1
-641,-1562,-444,1
-460,-1130,-312,1
-487,-1226,-271,1
-632,-1695,-325,1
-716,-1896,-426,1
-621,-1561,-432,1
-599,-1454,-385,1
-623,-1582,-327,1
-604,-1683,-331,1
-598,-1561,-385,1
-585,-1437,-387,1
-542,-1362,-340,1
-496,-1323,-290,1
-454,-1234,-271,1
-427,-1129,-297,1
-392,-1010,-300,1
-354,-897,-269,1
-314,-813,-233,1
-271,-739,-210,1
-227,-637,-200,1
-198,-548,-187,1
-183,-497,-182,1
-184,-496,-189,1
-195,-517,-200,1
-199,-542,-218,1
-199,-552,-224,1
-201,-559,-216,1
-214,-599,-216,1
-259,-715,-237,1
-322,-874,-287,1
-414,-1077,-347,1
-479,-1211,-391,1
-467,-1198,-383,1
-437,-1173,-361,1
-486,-1315,-403,1
-574,-1512,-462,1
-592,-1523,-460,1
-585,-1485,-449,1
-631,-1627,-492,1
-734,-1963,-539,1
-736,-1989,-520,1
-643,-1689,-466,1
-650,-1674,-489,1
-640,-1704,-476,1
-538,-1501,-410,1
-488,-1324,-381,1
-405,-1108,-325,1
-322,-931,-279,1
-279,-811,-267,1
-227,-680,-238,1
-168,-537,-189,1
-134,-446,-158,1
-113,-380,-141,1
-97,-332,-133,1
-90,-305,-125,1
-84,-291,-120,1
-87,-299,-110,1
-104,-341,-108,1
-157,-461,-134,1
-336,-884,-258,1
-660,-1605,-463,1
-529,-1256,-381,1
-363,-855,-292,1
-339,-832,-248,1
-280,-884,-150,1
-566,-1592,-308,1
-934,-1998,-676,1
-536,-1254,-406,1
-502,-1174,-284,1
-568,-1598,-277,1
-669,-1925,-407,1
-688,-1736,-484,1
-705,-1658,-496,1
-630,-1537,-355,1
-521,-1513,-247,1
-492,-1429,-302,1
-474,-1240,-355,1
-462,-1150,-348,1
-438,-1090,-300,1
-362,-961,-210,1
-266,-803,-157,1
-225,-686,-179,1
-212,-610,-207,1
-208,-571,-208,1
-202,-545,-190,1
-188,-518,-169,1
-181,-522,-166,1
-175,-543,-167,1
-174,-552,-171,1
-195,-573,-172,1
-234,-636,-197,1
-289,-753,-246,1
-355,-916,-311,1
-393,-1019,-333,1
-372,-1014,-301,1
-357,-1011,-280,1
-414,-1136,-323,1
-547,-1407,-418,1
-658,-1635,-491,1
-584,-1474,-449,1
-499,-1341,-390,1
-518,-1441,-402,1
-622,-1644,-482,1
-666,-1672,-507,1
-598,-1529,-449,1
-508,-1369,-388,1
-463,-1301,-374,1
-472,-1285,-387,1
-473,-1253,-382,1
-437,-1152,-348,1
-369,-1007,-304,1
-307,-889,-271,1
-261,-794,-248,1
-238,-735,-234,1
-240,-724,-231,1
-247,-729,-234,1
-238,-713,-227,1
-220,-677,-219,1
-199,-632,-207,1
-182,-584,-192,1
-173,-556,-177,1
-178,-565,-178,1
-218,-653,-198,1
-281,-798,-238,1
-357,-978,-283,1
-395,-1045,-309,1
-388,-1012,-310,1
-363,-971,-278,1
-367,-1019,-259,1
-433,-1193,-290,1
-546,-1395,-385,1
-552,-1374,-401,1
-524,-1337,-364,1
-521,-1408,-327,1
-523,-1453,-328,1
-546,-1447,-369,1
-565,-1451,-393,1
-557,-1431,-370,1
-508,-1351,-320,1
-440,-1227,-278,1
-409,-1140,-278,1
-412,-1116,-304,1
-413,-1088,-308,1
-388,-1035,-280,1
-350,-967,-244,1
-317,-905,-224,1
-298,-846,-223,1
-288,-803,-234,1
-276,-762,-235,1
-256,-710,-225,1
-222,-633,-203,1
-192,-569,-179,1
-169,-520,-160,1
-162,-498,-154,1
-181,-541,-175,1
-231,-668,-223,1
-318,-881,-288,1
-379,-1021,-309,1
-374,-1009,-280,1
-344,-940,-252,1
-384,-1062,-297,1
-504,-1393,-402,1
-545,-1463,-418,1
-472,-1247,-345,1
-422,-1122,-301,1
-446,-1218,-328,1
-532,-1459,-418,1
-491,-1333,-406,1
-404,-1091,-325,1
-374,-1007,-283,1
-397,-1089,-296,1
-447,-1232,-352,1
-424,-1172,-362,1
-358,-983,-314,1
-324,-884,-270,1
-302,-839,-233,1
-311,-888,-240,1
-337,-969,-287,1
-330,-935,-299,1
-303,-847,-276,1
-303,-826,-252,1
-299,-823,-219,1
-281,-825,-211,1
-293,-864,-242,1
-297,-854,-269,1
-277,-780,-254,1
-276,-753,-233,1
-290,-795,-216,1
-282,-825,-199,1
-295,-874,-212,1
-351,-974,-282,1
-350,-947,-287,1
-330,-892,-260,1
-353,-962,-246,1
-367,-1043,-235,1
-366,-1045,-242,1
-389,-1045,-298,1
-387,-1030,-309,1
-379,-1020,-279,1
-406,-1137,-261,1
-445,-1250,-273,1
-452,-1209,-315,1
-434,-1137,-326,1
-425,-1125,-320,1
-419,-1146,-296,1
-392,-1102,-264,1
-369,-1015,-255,1
-363,-964,-272,1
-369,-976,-291,1
-375,-1001,-298,1
-355,-969,-276,1
-317,-887,-240,1
-277,-790,-208,1
-267,-749,-215,1
-285,-777,-248,1
-300,-808,-269,1
-294,-800,-262,1
-270,-757,-231,1
-246,-721,-203,1
-251,-739,-211,1
-271,-784,-229,1
-293,-818,-256,1
-314,-857,-272,1
-350,-936,-296,1
-389,-1045,-307,1
-387,-1083,-279,1
-372,-1056,-265,1
-382,-1049,-299,1
-415,-1106,-335,1
-466,-1212,-364,1
-477,-1255,-340,1
-432,-1174,-298,1
-409,-1133,-296,1
-460,-1234,-349,1
-507,-1335,-387,1
-467,-1227,-347,1
-403,-1065,-290,1
-386,-1022,-275,1
-377,-1029,-277,1
-372,-1031,-289,1
-382,-1031,-304,1
-406,-1056,-314,1
-412,-1081,-293,1
-393,-1070,-263,1
-370,-1031,-269,1
-355,-981,-282,1
-338,-933,-278,1
-346,-947,-262,1
-342,-953,-242,1
-317,-893,-224,1
-298,-841,-232,1
-282,-798,-235,1
-262,-752,-217,1
-255,-745,-200,1
-255,-748,-196,1
-254,-733,-195,1
-259,-728,-204,1
-292,-806,-235,1
-328,-925,-255,1
-327,-961,-241,1
-347,-981,-243,1
-377,-1012,-274,1
-378,-1009,-269,1
-383,-1060,-271,1
-393,-1107,-283,1
-375,-1042,-280,1
-359,-977,-267,1
-376,-1014,-264,1
-420,-1130,-291,1
-468,-1252,-332,1
-475,-1277,-346,1
-423,-1147,-306,1
-380,-1042,-270,1
-369,-996,-270,1
-369,-987,-285,1
-371,-997,-301,1
-366,-1000,-291,1
-335,-939,-262,1
-294,-826,-228,1
-255,-730,-214,1
-228,-657,-209,1
-231,-662,-219,1
-278,-784,-254,1
-337,-929,-285,1
-366,-1009,-277,1
-338,-951,-242,1
-296,-860,-227,1
-302,-847,-251,1
-342,-926,-291,1
-408,-1075,-333,1
-451,-1201,-325,1
-438,-1200,-286,1
-408,-1112,-274,1
-370,-1018,-286,1
-359,-968,-294,1
-388,-1009,-315,1
-507,-1275,-373,1
-548,-1427,-341,1
-429,-1171,-266,1
-429,-1134,-325,1
-450,-1176,-371,1
-508,-1329,-376,1
-591,-1556,-383,1
-507,-1335,-320,1
-387,-1034,-283,1
-392,-1046,-312,1
-389,-1075,-318,1
-363,-1040,-277,1
-397,-1079,-287,1
-401,-1044,-291,1
-329,-880,-245,1
-287,-811,-229,1
-239,-730,-208,1
-202,-629,-184,1
-200,-609,-174,1
-233,-659,-184,1
-242,-684,-187,1
-241,-689,-191,1
-250,-720,-216,1
-248,-712,-217,1
-236,-690,-194,1
-266,-772,-194,1
-325,-919,-209,1
-374,-1014,-240,1
-411,-1060,-312,1
-408,-1064,-328,1
-375,-1045,-276,1
-350,-1058,-200,1
-386,-1066,-230,1
-470,-1168,-337,1
-509,-1298,-375,1
-508,-1381,-347,1
-479,-1364,-304,1
-464,-1273,-292,1
-466,-1225,-299,1
-550,-1404,-390,1
-556,-1425,-410,1
-447,-1210,-313,1
-362,-1051,-231,1
-368,-1012,-253,1
-395,-1006,-302,1
-410,-1036,-335,1
-404,-1047,-325,1
-367,-994,-280,1
-295,-851,-211,1
-248,-730,-190,1
-239,-668,-207,1
-244,-659,-232,1
-252,-684,-252,1
-265,-714,-257,1
-282,-757,-249,1
-280,-785,-227,1
-255,-772,-200,1
-264,-781,-216,1
-317,-876,-273,1
-389,-997,-335,1
-420,-1055,-348,1
-443,-1141,-325,1
-433,-1209,-297,1
-399,-1129,-292,1
-410,-1115,-332,1
-485,-1230,-395,1
-517,-1279,-401,1
-507,-1290,-355,1
-487,-1349,-329,1
-491,-1361,-356,1
-519,-1366,-403,1
-551,-1387,-433,1
-539,-1373,-391,1
-450,-1249,-299,1
-401,-1121,-299,1
-394,-1074,-326,1
-387,-1033,-329,1
-381,-1017,-312,1
-363,-983,-277,1
-295,-836,-221,1
-258,-744,-207,1
-251,-724,-221,1
-239,-690,-221,1
-213,-640,-197,1
-213,-636,-186,1
-243,-701,-199,1
-248,-715,-196,1
-241,-706,-185,1
-271,-767,-215,1
-290,-807,-237,1
-269,-773,-219,1
-278,-797,-208,1
-326,-911,-229,1
-374,-1018,-255,1
-396,-1058,-275,1
-422,-1120,-310,1
-409,-1107,-293,1
-395,-1099,-262,1
-435,-1198,-282,1
-520,-1365,-345,1
-519,-1356,-356,1
-487,-1296,-341,1
-481,-1303,-329,1
-495,-1355,-322,1
-511,-1375,-335,1
-506,-1320,-354,1
-474,-1242,-342,1
-439,-1179,-316,1
-407,-1115,-293,1
-386,-1048,-281,1
-368,-995,-277,1
-361,-964,-280,1
-353,-930,-285,1
-321,-864,-268,1
-285,-794,-239,1
-259,-742,-217,1
-254,-719,-214,1
-257,-720,-225,1
-260,-721,-232,1
-254,-709,-231,1
-253,-709,-229,1
-260,-725,-236,1
-274,-765,-242,1
-296,-821,-248,1
-325,-898,-263,1
-373,-1003,-301,1
-405,-1068,-326,1
-418,-1098,-329,1
-432,-1151,-328,1
-446,-1207,-334,1
-460,-1226,-347,1
-469,-1236,-355,1
-490,-1275,-371,1
-509,-1334,-384,1
-495,-1314,-365,1
-466,-1254,-346,1
-461,-1229,-350,1
-470,-1232,-360,1
-469,-1238,-358,1
-442,-1188,-332,1
-404,-1106,-309,1
-388,-1059,-302,1
-383,-1041,-300,1
-369,-1012,-290,1
-343,-949,-271,1
-307,-860,-247,1
-279,-785,-230,1
-253,-720,-209,1
-236,-686,-198,1
-238,-698,-200,1
-246,-721,-205,1
-246,-716,-199,1
-249,-714,-202,1
-252,-710,-206,1
-249,-699,-201,1
-251,-718,-194,1
-284,-821,-208,1
-334,-951,-239,1
-389,-1048,-273,1
-419,-1087,-309,1
-404,-1065,-295,1
-388,-1074,-265,1
-408,-1171,-265,1
-452,-1240,-303,1
-473,-1226,-335,1
-464,-1194,-330,1
-444,-1185,-305,1
-434,-1210,-290,1
-446,-1243,-302,1
-450,-1213,-315,1
-453,-1172,-319,1
-446,-1156,-320,1
-418,-1118,-301,1
-385,-1077,-281,1
-371,-1046,-275,1
-371,-1008,-276,1
-368,-959,-280,1
-363,-949,-280,1
-354,-950,-284,1
-327,-912,-268,1
-297,-843,-245,1
-272,-775,-226,1
-262,-733,-221,1
-265,-731,-231,1
-275,-755,-247,1
-292,-797,-259,1
-292,-807,-253,1
-278,-798,-238,1
-296,-844,-245,1
-333,-931,-274,1
-331,-898,-247,0
-318,-896,-221,0
-331,-906,-233,0
-347,-918,-272,0
-364,-944,-298,0
-362,-955,-292,0
-342,-928,-256,0
-331,-904,-240,0
-320,-879,-243,0
-324,-871,-258,0
-343,-907,-281,0
-350,-927,-287,0
-341,-912,-268,0
-320,-875,-246,0
-313,-868,-243,0
-338,-916,-269,0
-359,-955,-291,0
-348,-919,-287,0
-333,-889,-270,0
-317,-868,-253,0
-306,-866,-246,0
-320,-894,-260,0
-348,-942,-287,0
-373,-996,-305,0
-370,-991,-295,0
-334,-918,-266,0
-304,-853,-251,0
-295,-836,-251,0
-310,-871,-264,0
-343,-943,-284,0
-365,-986,-296,0
-347,-945,-278,0
-302,-849,-245,0
-274,-786,-234,0
-275,-783,-244,0
-287,-817,-258,0
-337,-935,-285,0
-406,-1097,-315,0
-352,-961,-267,0
-280,-778,-231,0
-259,-724,-235,0
-270,-773,-246,0
-300,-876,-261,0
-364,-1012,-288,0
-408,-1061,-307,0
-351,-904,-270,0
-297,-787,-242,0
-297,-827,-252,0
-276,-836,-244,0
-285,-837,-242,0
-365,-967,-284,0
-456,-1131,-335,0
-418,-1050,-304,0
-361,-963,-273,0
-281,-824,-231,0
-248,-751,-216,0
-290,-811,-239,0
-389,-997,-299,0
-410,-1021,-306,0
-362,-928,-271,0
-307,-844,-240,0
-272,-799,-218,0
-271,-789,-215,0
-336,-893,-258,0
-392,-995,-305,0
-386,-977,-292,0
-335,-889,-253,0
-297,-849,-224,0
-289,-845,-223,0
-314,-864,-243,0
-360,-936,-281,0
-381,-964,-295,0
-354,-921,-267,0
-318,-875,-235,0
-312,-888,-230,0
-315,-887,-238,0
-353,-929,-270,0
-384,-983,-300,0
-370,-952,-286,0
-327,-879,-246,0
-290,-838,-218,0
-297,-844,-226,0
-320,-870,-253,0
-353,-919,-281,0
-370,-951,-293,0
-348,-926,-268,0
-326,-908,-247,0
-325,-920,-246,0
-337,-928,-262,0
-353,-932,-282,0
-348,-901,-281,0
-312,-830,-255,0
-298,-822,-243,0
-318,-910,-250,0
-373,-1049,-281,0
-380,-1014,-285,0
-340,-880,-275,0
-300,-783,-259,0
-282,-762,-245,0
-289,-839,-245,0
-337,-995,-265,0
-360,-991,-271,0
-338,-880,-262,0
-318,-819,-268,0
-342,-896,-286,0
-350,-998,-293,0
-291,-882,-242,0
-279,-799,-227,0
-318,-843,-252,0
-359,-940,-281,0
-408,-1077,-316,0
-366,-996,-304,0
-275,-792,-246,0
-240,-710,-203,0
-286,-815,-221,0
-383,-1026,-291,0
-424,-1096,-334,0
-335,-892,-287,0
-287,-791,-251,0
-278,-794,-230,0
-300,-876,-224,0
-353,-974,-263,0
-372,-974,-308,0
-343,-889,-299,0
-321,-844,-272,0
-310,-870,-238,0
-308,-902,-226,0
-314,-884,-243,0
-339,-891,-281,0
-356,-921,-302,0
-362,-942,-293,0
-346,-943,-259,0
-312,-891,-232,0
-294,-832,-226,0
-315,-851,-256,0
-363,-946,-297,0
-385,-1003,-308,0
-341,-923,-259,0
-304,-846,-226,0
-301,-839,-230,0
-321,-878,-248,0
-346,-929,-275,0
-359,-946,-290,0
-342,-908,-275,0
-321,-874,-245,0
-311,-874,-226,0
-328,-909,-246,0
-344,-928,-275,0
-345,-911,-283,0
-339,-899,-273,0
-335,-897,-253,0
-318,-890,-230,0
-319,-891,-241,0
-338,-913,-270,0
-346,-919,-284,0
-340,-898,-270,0
-338,-906,-258,0
-333,-919,-247,0
-317,-883,-240,0
-318,-872,-255,0
-335,-898,-275,0
-340,-903,-276,0
-330,-895,-256,0
-328,-904,-248,0
-328,-907,-253,0
-318,-873,-253,0
-330,-889,-269,0
-351,-934,-282,0
-344,-932,-272,0
-325,-900,-250,0
-320,-887,-250,0
-321,-880,-256,0
-326,-884,-265,0
-340,-914,-275,0
-349,-943,-281,0
-326,-898,-257,0
-309,-862,-241,0
-323,-890,-259,0
-340,-926,-278,0
-336,-923,-276,0
-333,-912,-273,0
-329,-895,-263,0
-314,-870,-250,0
-313,-873,-246,0
-333,-912,-271,0
-335,-913,-282,0
-328,-896,-270,0
-337,-916,-265,0
-338,-927,-261,0
-328,-903,-260,0
-321,-886,-265,0
-324,-884,-270,0
-321,-881,-266,0
-323,-889,-255,0
-331,-908,-256,0
-334,-917,-262,0
-331,-905,-268,0
-324,-884,-267,0
-324,-879,-262,0
-325,-889,-258,0
-332,-912,-257,0
-340,-926,-265,0
-342,-921,-271,0
-336,-907,-270,0
-331,-899,-264,0
-326,-897,-258,0
-322,-890,-254,0
-325,-890,-252,0
-335,-908,-263,0
-346,-926,-271,0
-337,-913,-269,0
-326,-886,-255,0
-323,-888,-252,0
-328,-893,-253,0
-338,-917,-262,0
-344,-930,-270,0
-335,-903,-266,0
-322,-874,-256,0
-311,-859,-244,0
-320,-882,-247,0
-337,-917,-259,0
-347,-937,-271,0
-346,-924,-272,0
-335,-903,-262,0
-327,-885,-253,0
-321,-886,-249,0
-322,-888,-253,0
-330,-896,-261,0
-338,-909,-268,0
-348,-929,-271,0
-341,-922,-263,0
-325,-896,-255,0
-320,-884,-254,0
-329,-891,-262,0
-333,-902,-263,0
-331,-899,-263,0
-338,-911,-267,0
-334,-914,-266,0
-311,-863,-247,0
-290,-808,-235,0
-310,-850,-253,0
-359,-978,-284,0
-412,-1105,-309,0
-402,-1054,-304,0
-330,-874,-263,0
-248,-697,-204,0
-228,-681,-198,0
-275,-821,-235,0
-431,-1166,-334,0
-510,-1284,-362,0
-370,-920,-274,0
-253,-665,-210,0
-216,-628,-189,0
-194,-678,-185,0
-287,-891,-243,0
-534,-1335,-392,0
-485,-1144,-339,0
-304,-747,-215,0
-256,-668,-195,0
-199,-696,-200,0
-208,-753,-199,0
-384,-1066,-310,0
-584,-1361,-409,0
-390,-903,-293,0
-278,-666,-193,0
-226,-708,-180,0
-166,-706,-168,0
-306,-928,-264,0
-585,-1373,-418,0
-490,-1113,-362,0
-299,-699,-198,0
-251,-697,-187,0
-159,-660,-156,0
-223,-767,-203,0
-480,-1182,-354,0
-572,-1293,-419,0
-345,-777,-244,0
-291,-696,-199,0
-186,-700,-152,0
-176,-741,-162,0
-435,-1102,-332,0
-567,-1297,-419,0
-369,-845,-283,0
-297,-681,-192,0
-254,-795,-198,0
-183,-839,-177,0
-440,-1132,-304,0
-524,-1236,-396,0
-419,-936,-335,0
-296,-668,-188,0
-215,-657,-160,0
-111,-596,-114,0
-248,-820,-194,0
-596,-1412,-394,0
-634,-1366,-453,0
-337,-739,-217,0
-248,-602,-181,0
-123,-516,-113,0
-75,-556,-100,0
-438,-1160,-286,0
-816,-1809,-560,0
-478,-1047,-344,0
-256,-588,-174,0
-224,-589,-174,0
-76,-505,-114,0
-152,-663,-131,0
-515,-1263,-333,0
-783,-1740,-506,0
-359,-823,-237,0
-241,-580,-177,0
-175,-601,-175,0
-59,-571,-128,0
-248,-878,-200,0
-669,-1559,-405,0
-565,-1213,-376,0
-263,-625,-172,0
-233,-612,-201,0
-135,-660,-191,0
-97,-759,-206,0
-529,-1296,-325,0
-594,-1308,-308,0
-281,-723,-257,0
-210,-524,-168,0
-256,-729,-264,0
-90,-804,-249,0
-326,-1226,-273,0
-694,-1841,-448,0
-429,-968,-356,0
-259,-586,-183,0
-206,-549,-171,0
-40,-423,-136,0
-35,-460,-130,0
-339,-1074,-233,0
-1003,-1998,-507,0
-485,-1066,-329,0
-208,-531,-195,0
-160,-446,-165,0
-30,-243,-80,0
43,-188,-5,0
-78,-545,-70,0
-998,-1998,-624,0
-1132,-1998,-616,0
-264,-561,-141,0
-198,-451,-171,0
-105,-321,-75,0
49,-202,-2,0
-14,-286,-6,0
-468,-1171,-344,0
-1245,-1998,-787,0
-487,-1018,-215,0
-197,-441,-118,0
-166,-470,-148,0
3,-304,-6,0
-18,-376,-49,0
-486,-1193,-339,0
-1090,-1998,-745,0
-446,-926,-227,0
-193,-441,-72,0
-165,-522,-128,0
